"","rep","dispersal","sig_niche","alpha","space_var_part_Space","space_var_part_both","space_var_part_Environment","space_var_part_Residual"
"2043","14","0.0464158883361278","4.64158883361278","0.5","0.00602805266106254","0.00121877814855986","0","0.997917478635494"
"2044","14","0.0464158883361278","4.64158883361278","1.5","0","0","0.0157206974934816","1.02456957878129"
"2045","14","0.0464158883361278","4.64158883361278","equal","0.0543479323274781","0","0.0395762284870088","0.917859267690644"
"2046","14","0.0464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"2047","14","0.1","0.0215443469003188","0.5","NaN","NaN","NaN","NaN"
"2048","14","0.1","0.0215443469003188","1.5",NA,NA,"NaN",NA
"2049","14","0.1","0.0215443469003188","equal",NA,NA,"NaN",NA
"2050","14","0.1","0.0215443469003188","patch",NA,NA,"NaN",NA
"2051","14","0.1","0.0464158883361278","0.5","0","0","0.241653076863052","0.770630103286004"
"2052","14","0.1","0.0464158883361278","1.5","0","0","0.225921960736756","0.788149186049812"
"2053","14","0.1","0.0464158883361278","equal","0","0.021340791413808","0.285046006095112","0.718143171211471"
"2054","14","0.1","0.0464158883361278","patch","0","0","0.148062866189677","0.908497268701835"
"2055","14","0.1","0.1","0.5","0","0","0.338588173787624","0.67280146974666"
"2056","14","0.1","0.1","1.5","0","0","0.343306935929795","0.68620528648373"
"2057","14","0.1","0.1","equal","0","0","0.306385786598315","0.744382014207775"
"2058","14","0.1","0.1","patch","0","0.038852068667519","0.302878559422945","0.663051376925277"
"2059","14","0.1","0.215443469003188","0.5","0.00372832403348022","0","0.484068260285003","0.515724403307063"
"2060","14","0.1","0.215443469003188","1.5","0","0","0.564993775667809","0.470370392829444"
"2061","14","0.1","0.215443469003188","equal","0.00625467224540899","0.000722385490299793","0.522910056756489","0.470112885507802"
"2062","14","0.1","0.215443469003188","patch","0.0103797068004807","0","0.673944352610186","0.33794364873796"
"2063","14","0.1","0.464158883361278","0.5","0.0168634308620829","0","0.480878945068518","0.52309670937162"
"2064","14","0.1","0.464158883361278","1.5","0","0.0106738749054822","0.568851578742759","0.436433017326357"
"2065","14","0.1","0.464158883361278","equal","0.0158985855857715","0","0.855354801308845","0.167380385358234"
"2066","14","0.1","0.464158883361278","patch","0.0190934004450058","0.0795414827613964","0.589765524106334","0.311599592687263"
"2067","14","0.1","10","0.5","0.00384166550861753","0.00143456355720406","0.00576793921784291","0.988955831716335"
"2068","14","0.1","10","1.5","0","0","0.00908919456983481","1.06448897432006"
"2069","14","0.1","10","equal","0.0452337034638586","0","0.00398534741081713","0.951480445270235"
"2070","14","0.1","10","patch","NaN","NaN","NaN","NaN"
"2071","14","0.1","1","0.5","0","0","0.167487905426586","0.84294395751743"
"2072","14","0.1","1","1.5","0","0.00880020195723297","0.0764450812408346","1.02369262346541"
"2073","14","0.1","1","equal","0","0","0.000286720498557491","1.0122431813445"
"2074","14","0.1","1","patch","NaN","NaN","NaN","NaN"
"2075","14","0.1","2.15443469003188","0.5","0.0043645596994859","0","0.0248467420421536","0.976136357119691"
"2076","14","0.1","2.15443469003188","1.5","0.124315633564833","0.00486294516818264","0.0199691928177975","0.850852228449187"
"2077","14","0.1","2.15443469003188","equal","0.0438947675512038","0","0.0185574270036196","0.940358286338426"
"2078","14","0.1","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"2079","14","0.1","4.64158883361278","0.5","0","0","0.00291970558153221","1.01096216408546"
"2080","14","0.1","4.64158883361278","1.5","0","0","0","1.02817620517042"
"2081","14","0.1","4.64158883361278","equal","0.0308378837312173","0","0.0102859631183541","0.97202223722644"
"2082","14","0.1","4.64158883361278","patch","0","0","0.00554879682930576","1.04289801756391"
"2083","14","0.215443469003188","0.0215443469003188","0.5","NaN","NaN","NaN","NaN"
"2084","14","0.215443469003188","0.0215443469003188","1.5","NaN","NaN","NaN","NaN"
"2085","14","0.215443469003188","0.0215443469003188","equal","NaN","NaN","NaN","NaN"
"2086","14","0.215443469003188","0.0215443469003188","patch","NaN","NaN","NaN",NA
"2087","14","0.215443469003188","0.0464158883361278","0.5","0.00766426700555878","0","0.239440360722992","0.765724339277294"
"2088","14","0.215443469003188","0.0464158883361278","1.5","0","0","0.186042673138947","0.845156617654977"
"2089","14","0.215443469003188","0.0464158883361278","equal","0","0","0.303832882653512","0.732712315855842"
"2090","14","0.215443469003188","0.0464158883361278","patch","0","0","0.224245347754419","0.844960807093835"
"2091","14","0.215443469003188","0.1","0.5","0","0","0.363894602913684","0.646637719500157"
"2092","14","0.215443469003188","0.1","1.5","0","0","0.459063985667076","0.55986793568794"
"2093","14","0.215443469003188","0.1","equal","0","0.0141661295652606","0.363886690710444","0.633895267240135"
"2094","14","0.215443469003188","0.1","patch","0","0.00181021814978954","0.427684029748015","0.642206011836823"
"2095","14","0.215443469003188","0.215443469003188","0.5","0.0147844196339859","0","0.558591773693353","0.44302937110587"
"2096","14","0.215443469003188","0.215443469003188","1.5","0","0","0.675896815548044","0.335418227957362"
"2097","14","0.215443469003188","0.215443469003188","equal","0","0.0226857114587165","0.582694938127239","0.395087246334029"
"2098","14","0.215443469003188","0.215443469003188","patch","0","0","0.50394270841907","0.556273158680228"
"2099","14","0.215443469003188","0.464158883361278","0.5","0","0","0.429047681120186","0.587294099031164"
"2100","14","0.215443469003188","0.464158883361278","1.5","0.0454998201211937","0.035875718197427","0.495463264127144","0.423161197554235"
"2101","14","0.215443469003188","0.464158883361278","equal","NaN","NaN","NaN","NaN"
"2102","14","0.215443469003188","0.464158883361278","patch","0","0","0.64662628819029","0.409984021552583"
"2103","14","0.215443469003188","10","0.5","0","0.000915051320371507","0.00322640993879686","1.00072881534732"
"2104","14","0.215443469003188","10","1.5","0.0665882551263297","0","0.00368780007034575","0.933486447206383"
"2105","14","0.215443469003188","10","equal","0","0.00893331842613576","0","1.06265166632133"
"2106","14","0.215443469003188","10","patch","NaN","NaN","NaN","NaN"
"2107","14","0.215443469003188","1","0.5","0.000677870701710215","0","0.0948568645978838","0.904839893509528"
"2108","14","0.215443469003188","1","1.5","0","0","0.178668512989143","0.903220357017726"
"2109","14","0.215443469003188","1","equal","0.00639063920821614","0","0.00398452851568132","0.99930132762771"
"2110","14","0.215443469003188","1","patch","NaN","NaN","NaN","NaN"
"2111","14","0.215443469003188","2.15443469003188","0.5","0","0","0.0296036115245317","1.00201776432547"
"2112","14","0.215443469003188","2.15443469003188","1.5","0.0660145466054122","0.00908664563392325","0.0140644077615757","0.910834399999089"
"2113","14","0.215443469003188","2.15443469003188","equal","0","0","0.00307975803677141","1.01380701296435"
"2114","14","0.215443469003188","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"2115","14","0.215443469003188","4.64158883361278","0.5","0.00833513260147956","0.00139087099337776","0.00444614586602421","0.985827850539118"
"2116","14","0.215443469003188","4.64158883361278","1.5","0","0","0.00110406004402863","1.1309658916026"
"2117","14","0.215443469003188","4.64158883361278","equal","0.0107222165683938","0.00538545033501547","0","0.993421701830427"
"2118","14","0.215443469003188","4.64158883361278","patch","0.0357876311335794","0.00288339033494933","0.00870890423159187","0.952620074299879"
"2119","14","0.464158883361278","0.0215443469003188","0.5","NaN","NaN","NaN","NaN"
"2120","14","0.464158883361278","0.0215443469003188","1.5",NA,NA,"NaN",NA
"2121","14","0.464158883361278","0.0215443469003188","equal","NaN","NaN","NaN","NaN"
"2122","14","0.464158883361278","0.0215443469003188","patch","0.146590409406803","0.0643987279846822","0","0.827730409284344"
"2123","14","0.464158883361278","0.0464158883361278","0.5","0.0161662319405378","0","0.278811561495716","0.707198467957716"
"2124","14","0.464158883361278","0.0464158883361278","1.5","0","0","0.252054334438315","0.772649521204991"
"2125","14","0.464158883361278","0.0464158883361278","equal","0.0854752386974438","0.0413034347976087","0.137299101505475","0.735922224999472"
"2126","14","0.464158883361278","0.0464158883361278","patch","0","0.00127881116737039","0.329363702412843","0.689842240832616"
"2127","14","0.464158883361278","0.1","0.5","0","0","0.426529917585006","0.60907375014905"
"2128","14","0.464158883361278","0.1","1.5","0.000496492109103852","0","0.466516091396175","0.5640849007177"
"2129","14","0.464158883361278","0.1","equal","0","0","0.4708877015569","0.587033223972494"
"2130","14","0.464158883361278","0.1","patch","0.00757337372193223","0","0.361317112635381","0.634021721449285"
"2131","14","0.464158883361278","0.215443469003188","0.5","0.0256801259318618","0","0.543858608631338","0.462267314111531"
"2132","14","0.464158883361278","0.215443469003188","1.5","0.0296419019534147","0","0.831928073426224","0.210656478679918"
"2133","14","0.464158883361278","0.215443469003188","equal","0","0","0.0199329017762278","1.07514771566585"
"2134","14","0.464158883361278","0.215443469003188","patch","0","0","0.816352022044121","0.223298108895942"
"2135","14","0.464158883361278","0.464158883361278","0.5","0","0","0.311961506079531","0.707713136324107"
"2136","14","0.464158883361278","0.464158883361278","1.5","0","0.0193974400820881","0.525314077417615","0.505887386763978"
"2137","14","0.464158883361278","0.464158883361278","equal","NaN","NaN","NaN","NaN"
"2138","14","0.464158883361278","0.464158883361278","patch","NaN","NaN","NaN","NaN"
"2139","14","0.464158883361278","10","0.5","0","0","0.0159892533744426","1.01195182684602"
"2140","14","0.464158883361278","10","1.5","0","0.00578161925840914","0","1.05164829649765"
"2141","14","0.464158883361278","10","equal","0","0.00442192616619719","0.00010633996731424","1.02414293622946"
"2142","14","0.464158883361278","10","patch","NaN","NaN","NaN","NaN"
"2143","14","0.464158883361278","1","0.5","0.00545402192670885","0","0.0497554563857998","0.956095172604557"
"2144","14","0.464158883361278","1","1.5","0.00364054822181303","0","0.0780908789049828","0.944468828413631"
"2145","14","0.464158883361278","1","equal","0.079795527184403","0","0.0294848590973817","0.894887394340507"
"2146","14","0.464158883361278","1","patch","0","0.0104601312933141","0","1.05394365134314"
"2147","14","0.464158883361278","2.15443469003188","0.5","0.00439868846229896","0","0.0214597964810479","0.986502627279286"
"2148","14","0.464158883361278","2.15443469003188","1.5","0.129231413590786","0","0.00399391967368457","0.870893100050758"
"2149","14","0.464158883361278","2.15443469003188","equal","0","0","0.0281145426653279","0.993341281656182"
"2150","14","0.464158883361278","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"2151","14","0.464158883361278","4.64158883361278","0.5","0","0","0.00774258012253659","1.00631218514244"
"2152","14","0.464158883361278","4.64158883361278","1.5","0","0.00825069025541481","0.00497440843801988","1.0324373728941"
"2153","14","0.464158883361278","4.64158883361278","equal","0","0","0.00374944609143468","1.10362855672212"
"2154","14","0.464158883361278","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"2155","14","1e-05","0.215443469003188","0.5","0","0","0.0535201416353468","1.06820926808694"
"2156","14","1e-05","0.215443469003188","1.5","0.0782865823833291","0.0033337143449742","0.0436666306462651","0.874713072625432"
"2157","14","1e-05","0.215443469003188","equal",NA,NA,NA,NA
"2158","14","1e-05","0.464158883361278","0.5","0.0289727237380898","0","0.0357119011101017","0.949293161818121"
"2159","14","1e-05","0.464158883361278","1.5","0","0","0.0142283736353073","0.998873593923177"
"2160","14","1e-05","0.464158883361278","equal","0.0131710254540129","0","0.0100519992717946","0.9800417240513"
"2161","14","1e-05","0.464158883361278","patch",NA,NA,NA,NA
"2162","14","1e-05","10","0.5","0","0.00392297353661208","0.00187938714207103","1.02515944367574"
"2163","14","1e-05","10","1.5","0","0.0016315449398856","0.00297753751606722","1.00288101113096"
"2164","14","1e-05","10","equal","0.0302905907271399","0","0","0.970458520721567"
"2165","14","1e-05","1","0.5","0","0","0.0184049900595474","0.998428521764812"
"2166","14","1e-05","1","1.5","0.0377099037324852","0.00243835356883282","0.00117504614164099","0.958676696557041"
"2167","14","1e-05","1","equal","0","0","0.000153962551282971","1.01878939517842"
"2168","14","1e-05","1","patch",NA,NA,NA,NA
"2169","14","1e-05","2.15443469003188","0.5","0","0","0","1.03329168983911"
"2170","14","1e-05","2.15443469003188","1.5","0","0","0.0062218285003981","1.04166898286344"
"2171","14","1e-05","2.15443469003188","equal","0","0","0.00839789764379295","0.998957765845548"
"2172","14","1e-05","2.15443469003188","patch",NA,NA,NA,NA
"2173","14","1e-05","4.64158883361278","0.5","0","0","0.0056096176810434","1.0284998961683"
"2174","14","1e-05","4.64158883361278","1.5","0.0275581520052343","0","0","0.974089541015848"
"2175","14","1e-05","4.64158883361278","equal","0","0.00240336040804467","0","1.0185882706087"
"2176","14","2.15443469003188e-05","0.1","0.5",NA,NA,NA,NA
"2177","14","2.15443469003188e-05","0.215443469003188","0.5","0","0.00154312135631141","0.020784419812479","0.978350129360609"
"2178","14","2.15443469003188e-05","0.215443469003188","1.5","0.0682764711811886","0","0.0510566318425959","0.90134713031625"
"2179","14","2.15443469003188e-05","0.215443469003188","equal","0.180008764343433","0.00456442368697973","0.0111696801776981","0.804257131791889"
"2180","14","2.15443469003188e-05","0.464158883361278","0.5","0","0","0.0375142433941543","0.996575757764691"
"2181","14","2.15443469003188e-05","0.464158883361278","1.5","0","0","0.012363366480615","0.999684112141449"
"2182","14","2.15443469003188e-05","0.464158883361278","equal","0.0160935130901714","0","0.00221678639363088","0.98197093733497"
"2183","14","2.15443469003188e-05","0.464158883361278","patch",NA,NA,NA,NA
"2184","14","2.15443469003188e-05","10","0.5","0.0105787511338552","0","0.00487517928608483","0.985649485568996"
